,Dataset,TV,HL,KL,y_train distribution,Number of data in train set,TS length,Minority classes
24,DistalPhalanxTW,0.8283018867924529,0.6515910621937089,0.35098524052616653,[ 29  28  82  30  18 213],400,80,4
25,DodgerLoopDay,0.09090909090909091,0.07870928856441155,0.03612918199650979,[12 10 10 11 12 12 11],78,288,4
26,DodgerLoopGame,0.0,0.0,0.0,[10 10],20,288,0
27,DodgerLoopWeekend,0.0,0.0,0.0,[10 10],20,288,0
28,Earthquakes,0.7832699619771863,0.5661240962636648,0.27179338702083006,[264  58],322,512,1
29,ECG200,0.5588235294117647,0.3748461055985198,0.18897004580384757,[31 69],100,96,1
30,ECG5000,0.8247422680412371,0.7713252274883492,0.5104455216618488,[292 177  10  19   2],500,140,3
31,ECGFiveDays,0.38461538461538464,0.2705142481886244,0.16742067226840157,[14  9],23,136,1
32,ElectricDevices,0.5485793485793485,0.39748392413352,0.11881360580757164,[ 727 2231  851 1474 2406  509  728],8926,96,4
33,EOGHorizontalSignal,0.030303030303030304,0.01889881792606932,0.008680559380113334,[30 30 30 30 30 31 31 30 30 30 30 30],362,1250,10
34,EOGVerticalSignal,0.030303030303030304,0.01889881792606932,0.008680559380113334,[30 30 30 30 30 31 31 30 30 30 30 30],362,1250,10
35,EthanolLevel,0.0,0.0,0.0,[126 126 126 126],504,1751,0
36,FaceAll,0.0,0.0,0.0,[40 40 40 40 40 40 40 40 40 40 40 40 40 40],560,131,0
37,FaceFour,0.38095238095238093,0.39349363468789333,0.23256771159905354,[8 8 3 5],24,350,2
38,FacesUCR,0.6298076923076923,0.5043007789044778,0.3005839718738891,[13 12 10 22 15 13 14 27 12  8  4 11 33  6],200,131,10
39,FiftyWords,0.860344137655062,0.7550425576173574,0.5417363422753009,"[52 49 33 20 13 15 16 11 11 10 10 13 14  8  7  6  7  8  9  7  7  5  6  4
  2  6  4  6  4  6  3  7  5  3  6  6  5  4  4  4  1  2  4  6  4  4  4  5
  2  2]",450,270,36
40,Fish,0.12962962962962962,0.09844313108690216,0.04149452559624846,[26 25 28 21 22 25 28],175,463,2
41,FordA,0.04932249322493225,0.025554137425008103,0.006721683556711497,[1846 1755],3601,500,1
42,FordB,0.04518558364712211,0.02338370928423194,0.006138523724405981,[1860 1776],3636,500,1
43,FreezerRegularTrain,0.0,0.0,0.0,[75 75],150,301,0
44,FreezerSmallTrain,0.0,0.0,0.0,[14 14],28,301,0
45,Fungi,,,,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],18,201,0
46,GestureMidAirD1,0.0,0.0,0.0,[8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8],208,360,0
47,GestureMidAirD2,0.0,0.0,0.0,[8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8],208,360,0
48,GestureMidAirD3,0.0,0.0,0.0,[8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8],208,360,0
49,GesturePebbleZ1,0.15,0.09620360607475421,0.04852607528099479,[21 20 22 22 25 22],132,455,2
50,GesturePebbleZ2,0.08,0.051379769074153744,0.02467398700901062,[25 23 24 24 24 26],146,455,4
51,GunPoint,0.08,0.048801921377313456,0.024567322281415033,[24 26],50,150,1
52,GunPointAgeSpan,0.014925373134328358,0.008398662039075354,0.0035110934308679865,[68 67],135,150,1
53,GunPointMaleVersusFemale,0.1,0.05738502268236419,0.02435012637019506,[71 64],135,150,1
54,GunPointOldVersusYoung,0.08571428571428572,0.0490014389680379,0.020712934044430576,[65 71],136,150,1
55,Ham,0.08928571428571429,0.05171609873353531,0.022707490746783136,[52 57],109,431,1
56,HandOutlines,0.43328100470957615,0.2569129460172777,0.0877461115625437,[362 638],1000,2709,1
57,Haptics,0.17857142857142858,0.1791846678660042,0.06240202721063613,[18 34 34 36 33],155,1092,1
58,Herring,0.3684210526315789,0.23736863174753706,0.12138073934997988,[39 25],64,512,1
59,HouseTwenty,0.0,0.0,0.0,[20 20],40,2000,0
60,InlineSkate,0.2549019607843137,0.21669807126585106,0.10414090349808537,[ 9 14 18 18 16 14 11],100,1882,4
61,InsectEPGRegularTrain,0.4827586206896552,0.38614989955285256,0.2070987153770371,[22 30 10],62,601,1
62,InsectEPGSmallTrain,0.5,0.44861202888248874,0.3050124997596146,[6 8 3],17,601,1
63,InsectWingbeatSound,0.0,0.0,0.0,[20 20 20 20 20 20 20 20 20 20 20],220,256,0
64,ItalyPowerDemand,0.030303030303030304,0.017882448467237022,0.0084656582732506,[34 33],67,24,1
65,LargeKitchenAppliances,0.0,0.0,0.0,[125 125 125],375,720,0
66,Lightning2,0.5128205128205128,0.34790123379167376,0.18790182470910757,[20 40],60,637,1
67,Lightning7,0.5833333333333334,0.45095317221445214,0.2847956000188166,[ 8  8  8 12  5 19 10],70,319,4
68,Mallat,0.4714285714285714,0.421162464842354,0.2677505861229864,[ 6  8  6 11  2  6  9  7],55,1024,4
69,Meat,0.0,0.0,0.0,[20 20 20],60,448,0
70,MedicalImages,0.907040704070407,0.7632359552410031,0.47689815456405965,[ 35  15  25  16  10   7  18   6  46 203],381,99,8
71,MelbournePedestrian,0.0056022408963585435,0.007873775566812739,0.0011819658120581702,[120 120 120 120 120 120 120 115 119 120],1194,24,2
72,MiddlePhalanxOutlineAgeGroup,0.6588983050847458,0.46259378843667726,0.20543445133425156,[ 55 108 237],400,80,2
73,MiddlePhalanxOutlineCorrect,0.45478036175710596,0.27476596253523905,0.10139549128292835,[212 388],600,80,1
74,MiddlePhalanxTW,0.7056603773584905,0.5224389554758913,0.256965689241795,[ 57  84  43  30  25 160],399,80,4
75,MixedShapesRegularTrain,0.0,0.0,0.0,[100 100 100 100 100],500,1024,0
76,MixedShapesSmallTrain,0.0,0.0,0.0,[20 20 20 20 20],100,1024,0
77,MoteStrain,0.0,0.0,0.0,[10 10],20,84,0
78,NonInvasiveFetalECGThorax1,0.24478935698447893,0.15908721634350048,0.06973186075200478,"[36 52 45 40 48 44 36 50 46 56 36 39 46 42 40 39 52 45 40 49 43 40 35 41
 41 37 47 40 47 40 43 41 37 52 45 40 37 41 43 45 39 45]",1800,750,22
79,NonInvasiveFetalECGThorax2,0.24478935698447893,0.15908721634350048,0.06973186075200478,"[36 52 45 40 48 44 36 50 46 56 36 39 46 42 40 39 52 45 40 49 43 40 35 41
 41 37 47 40 47 40 43 41 37 52 45 40 37 41 43 45 39 45]",1800,750,22
80,OliveOil,0.6111111111111112,0.4983045708803714,0.3404452215960327,[ 5  8  4 13],30,570,2
81,OSULeaf,0.45384615384615384,0.32862190254591844,0.15967221459528888,[34 29 33 53 36 15],200,427,3
82,PhalangesOutlinesCorrect,0.4645602049530316,0.2760553448219232,0.08829402391682967,[ 628 1172],1800,80,1
83,Phoneme,0.8260869565217391,0.764597204189341,0.6068346814380902,"[ 4  5 24  3  1  3  5  1  8  1  7  7  4  4  3  2 11  8  2 10 13  7 15  2
  3  1  6 11 12  3 15  1  1  2  3  2  1  2  1]",214,1024,25
84,PickupGestureWiimoteZ,0.0,0.0,0.0,[5 5 5 5 5 5 5 5 5 5],50,361,0
85,PigAirwayPressure,0.0,0.0,0.0,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]",104,2000,0
86,PigArtPressure,0.0,0.0,0.0,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]",104,2000,0
87,PigCVP,0.0,0.0,0.0,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]",104,2000,0
88,PLAID,0.4954022988505747,0.43283519184745134,0.19657659700638958,[33 88 57 19 78 18 57 86 69 19 13],537,1344,5
89,Plane,0.30701754385964913,0.23768055531480653,0.12251604919845133,[15 14  9 16 13 18 20],105,144,3
90,PowerCons,0.0,0.0,0.0,[90 90],180,144,0
91,ProximalPhalanxOutlineAgeGroup,0.4441489361702128,0.3114523256333594,0.12136735847009018,[ 72 139 189],400,80,1
92,ProximalPhalanxOutlineCorrect,0.5234567901234568,0.32486865708726514,0.12295231081406682,[194 406],600,80,1
93,ProximalPhalanxTW,0.7597765363128491,0.6212848909348817,0.33165917873356743,[ 16 109  58  20  17 180],400,80,4
94,RefrigerationDevices,0.0,0.0,0.0,[125 125 125],375,720,0
95,Rock,0.0,0.0,0.0,[5 5 5 5],20,2844,0
96,ScreenType,0.0,0.0,0.0,[125 125 125],375,720,0
97,SemgHandGenderCh2,0.0,0.0,0.0,[150 150],300,1500,0
98,SemgHandMovementCh2,0.0,0.0,0.0,[75 75 75 75 75 75],450,1500,0
99,SemgHandSubjectCh2,0.0,0.0,0.0,[90 90 90 90 90],450,1500,0
100,ShakeGestureWiimoteZ,0.0,0.0,0.0,[5 5 5 5 5 5 5 5 5 5],50,385,0
101,ShapeletSim,0.0,0.0,0.0,[10 10],20,500,0
102,ShapesAll,0.0,0.0,0.0,"[10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 10 10 10 10 10 10 10 10]",600,512,0
103,SmallKitchenAppliances,0.0,0.0,0.0,[125 125 125],375,720,0
104,SmoothSubspace,0.0,0.0,0.0,[50 50 50],150,15,0
105,SonyAIBORobotSurface1,0.6153846153846154,0.471308942621468,0.3210608010970073,[ 6 14],20,70,1
106,SonyAIBORobotSurface2,0.3333333333333333,0.22779173654820006,0.1351420953406757,[11 16],27,65,1
107,StarLightCurves,0.6284965034965035,0.4236363635948625,0.16227026487754465,[152 275 573],1000,1024,2
108,Strawberry,0.44529262086513993,0.26795419202682064,0.09826718484146425,[219 394],613,235,1
109,SwedishLeaf,0.2264808362369338,0.15037087612945393,0.06830845823301396,[29 36 35 36 33 30 28 31 33 26 35 38 33 42 35],500,128,8
110,Symbols,0.6571428571428571,0.555548983293495,0.4225481268152009,[8 5 3 3 3 3],25,398,4
111,SyntheticControl,0.0,0.0,0.0,[50 50 50 50 50 50],300,60,0
112,ToeSegmentation1,0.0,0.0,0.0,[20 20],40,277,0
113,ToeSegmentation2,0.0,0.0,0.0,[18 18],36,343,0
114,Trace,0.26666666666666666,0.17695802180275408,0.08816769256506285,[26 21 22 31],100,275,2
115,TwoLeadECG,0.09090909090909091,0.05985013924602698,0.03501595401865621,[12 11],23,82,1
116,TwoPatterns,0.1037037037037037,0.05763900823476508,0.019510336949829815,[271 237 250 242],1000,128,2
117,UMD,0.0,0.0,0.0,[12 12 12],36,150,0
118,UWaveGestureLibraryAll,0.1360544217687075,0.08229289725514084,0.03025831627946236,[122 108 106 110 127 111 112 100],896,945,5
119,UWaveGestureLibraryX,0.1360544217687075,0.08229289725514084,0.03025831627946236,[122 108 106 110 127 111 112 100],896,315,5
120,UWaveGestureLibraryY,0.1360544217687075,0.08229289725514084,0.03025831627946236,[122 108 106 110 127 111 112 100],896,315,5
121,UWaveGestureLibraryZ,0.1360544217687075,0.08229289725514084,0.03025831627946236,[122 108 106 110 127 111 112 100],896,315,5
122,Wafer,0.893569844789357,0.6953917221102136,0.3278140649141606,[ 97 903],1000,152,1
123,Wine,0.10344827586206896,0.06277842106309016,0.03097747758653659,[30 27],57,234,1
124,WordSynonyms,0.8707627118644068,0.7548414606492622,0.5320212080420682,"[ 6 60  5 35  5 17  4 24  6 12  6  8  3 10  4 14  5  5  4  7  4  8  6  7
  2]",267,270,19
125,Worms,0.6633333333333333,0.47706505536158317,0.2523314610642267,[76 31 25 32 17],181,900,4
126,WormsTwoClass,0.27884615384615385,0.1653683379073948,0.06945203344077737,[ 76 105],181,900,1
127,Yoga,0.16049382716049382,0.0902891392818683,0.0341142121478818,[137 163],300,426,1
